timestamp,scenario,road1_visibility,road1_friction,road1_capacity,road1_queue,road2_visibility,road2_friction,road2_capacity,road2_queue,shovel_queue,crusher_queue,bottleneck_score_shovel,bottleneck_score_crusher,shaping_active,shovel_delay_s,truck1_speed,truck1_pos,truck1_state,truck1_v_safe,truck1_v_command,truck1_is_loaded,tonnes_hauled
1099.0,fog_recovery,34.41,0.44,1536.04,0,34.41,0.44,1442.36,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1100.0,fog_recovery,34.44,0.44,1535.24,0,34.44,0.44,1442.32,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1101.0,fog_recovery,34.48,0.44,1534.44,0,34.48,0.44,1442.28,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1102.0,fog_recovery,34.52,0.45,1533.63,0,34.52,0.45,1442.25,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1103.0,fog_recovery,34.56,0.45,1532.83,0,34.56,0.45,1442.21,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1104.0,fog_recovery,34.60,0.45,1532.03,0,34.60,0.45,1442.17,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1105.0,fog_recovery,34.64,0.45,1531.23,0,34.64,0.45,1442.14,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1106.0,fog_recovery,34.68,0.45,1530.43,0,34.68,0.45,1442.10,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1107.0,fog_recovery,34.72,0.45,1529.63,0,34.72,0.45,1442.07,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1108.0,fog_recovery,34.76,0.45,1528.83,0,34.76,0.45,1442.03,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1109.0,fog_recovery,34.79,0.45,1528.04,0,34.79,0.45,1441.99,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1110.0,fog_recovery,34.83,0.45,1527.24,0,34.83,0.45,1441.96,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1111.0,fog_recovery,34.87,0.45,1526.44,0,34.87,0.45,1441.92,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1112.0,fog_recovery,34.91,0.45,1525.64,0,34.91,0.45,1441.88,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1113.0,fog_recovery,34.95,0.45,1524.84,0,34.95,0.45,1441.85,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1114.0,fog_recovery,34.99,0.45,1524.05,0,34.99,0.45,1441.81,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1115.0,fog_recovery,35.03,0.45,1523.25,0,35.03,0.45,1441.77,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1116.0,fog_recovery,35.07,0.45,1522.46,0,35.07,0.45,1441.74,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1117.0,fog_recovery,35.11,0.45,1521.66,0,35.11,0.45,1441.70,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1118.0,fog_recovery,35.14,0.45,1520.87,0,35.14,0.45,1441.66,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1119.0,fog_recovery,35.18,0.45,1520.07,0,35.18,0.45,1441.63,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1120.0,fog_recovery,35.22,0.45,1519.28,0,35.22,0.45,1441.59,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1121.0,fog_recovery,35.26,0.45,1518.48,0,35.26,0.45,1441.55,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1122.0,fog_recovery,35.30,0.45,1517.69,0,35.30,0.45,1441.52,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1123.0,fog_recovery,35.34,0.45,1516.90,0,35.34,0.45,1441.48,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1124.0,fog_recovery,35.38,0.45,1516.11,0,35.38,0.45,1441.45,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1125.0,fog_recovery,35.42,0.45,1515.31,0,35.42,0.45,1441.41,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1126.0,fog_recovery,35.46,0.45,1514.52,0,35.46,0.45,1441.37,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1127.0,fog_recovery,35.49,0.45,1513.73,0,35.49,0.45,1441.34,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1128.0,fog_recovery,35.53,0.46,1512.94,0,35.53,0.46,1441.30,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1129.0,fog_recovery,35.57,0.46,1512.15,0,35.57,0.46,1441.26,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1130.0,fog_recovery,35.61,0.46,1511.36,0,35.61,0.46,1441.23,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1131.0,fog_recovery,35.65,0.46,1510.57,0,35.65,0.46,1441.19,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1132.0,fog_recovery,35.69,0.46,1509.78,0,35.69,0.46,1441.15,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1133.0,fog_recovery,35.73,0.46,1508.99,0,35.73,0.46,1441.12,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1134.0,fog_recovery,35.77,0.46,1508.21,0,35.77,0.46,1441.08,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1135.0,fog_recovery,35.81,0.46,1507.42,0,35.81,0.46,1441.04,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1136.0,fog_recovery,35.84,0.46,1506.63,0,35.84,0.46,1441.01,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1137.0,fog_recovery,35.88,0.46,1505.84,0,35.88,0.46,1440.97,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1138.0,fog_recovery,35.92,0.46,1505.06,0,35.92,0.46,1440.93,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1139.0,fog_recovery,35.96,0.46,1504.27,0,35.96,0.46,1440.90,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1140.0,fog_recovery,36.00,0.46,1503.49,0,36.00,0.46,1440.86,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1141.0,fog_recovery,36.04,0.46,1502.70,0,36.04,0.46,1440.82,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1142.0,fog_recovery,36.08,0.46,1501.92,0,36.08,0.46,1440.79,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1143.0,fog_recovery,36.12,0.46,1501.13,0,36.12,0.46,1440.75,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1144.0,fog_recovery,36.16,0.46,1500.35,0,36.16,0.46,1440.72,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1145.0,fog_recovery,36.19,0.46,1499.57,0,36.19,0.46,1440.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1146.0,fog_recovery,36.23,0.46,1498.78,0,36.23,0.46,1440.64,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1147.0,fog_recovery,36.27,0.46,1498.00,0,36.27,0.46,1440.61,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1148.0,fog_recovery,36.31,0.46,1497.43,0,36.31,0.46,1440.57,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1149.0,fog_recovery,36.35,0.46,1497.40,0,36.35,0.46,1440.53,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1150.0,fog_recovery,36.39,0.46,1497.37,0,36.39,0.46,1440.50,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1151.0,fog_recovery,36.43,0.46,1497.34,0,36.43,0.46,1440.46,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1152.0,fog_recovery,36.47,0.46,1497.31,0,36.47,0.46,1440.42,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1153.0,fog_recovery,36.51,0.47,1497.28,0,36.51,0.47,1440.39,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1154.0,fog_recovery,36.54,0.47,1497.24,0,36.54,0.47,1440.35,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1155.0,fog_recovery,36.58,0.47,1497.21,0,36.58,0.47,1440.31,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1156.0,fog_recovery,36.62,0.47,1497.18,0,36.62,0.47,1440.28,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1157.0,fog_recovery,36.66,0.47,1497.15,0,36.66,0.47,1440.24,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1158.0,fog_recovery,36.70,0.47,1497.12,0,36.70,0.47,1440.20,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1159.0,fog_recovery,36.74,0.47,1497.09,0,36.74,0.47,1440.17,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1160.0,fog_recovery,36.78,0.47,1497.06,0,36.78,0.47,1440.13,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1161.0,fog_recovery,36.82,0.47,1497.02,0,36.82,0.47,1440.10,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1162.0,fog_recovery,36.86,0.47,1496.99,0,36.86,0.47,1440.06,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1163.0,fog_recovery,36.89,0.47,1496.96,0,36.89,0.47,1440.02,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1164.0,fog_recovery,36.93,0.47,1496.93,0,36.93,0.47,1439.99,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1165.0,fog_recovery,36.97,0.47,1496.90,0,36.97,0.47,1439.95,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1166.0,fog_recovery,37.01,0.47,1496.87,0,37.01,0.47,1439.91,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1167.0,fog_recovery,37.05,0.47,1496.84,0,37.05,0.47,1439.88,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1168.0,fog_recovery,37.09,0.47,1496.80,0,37.09,0.47,1439.84,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1169.0,fog_recovery,37.13,0.47,1496.77,0,37.13,0.47,1439.80,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1170.0,fog_recovery,37.17,0.47,1496.74,0,37.17,0.47,1439.77,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1171.0,fog_recovery,37.21,0.47,1496.71,0,37.21,0.47,1439.73,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1172.0,fog_recovery,37.24,0.47,1496.68,0,37.24,0.47,1439.69,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1173.0,fog_recovery,37.28,0.47,1496.65,0,37.28,0.47,1439.66,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1174.0,fog_recovery,37.32,0.47,1496.62,0,37.32,0.47,1439.62,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1175.0,fog_recovery,37.36,0.47,1496.58,0,37.36,0.47,1439.58,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1176.0,fog_recovery,37.40,0.47,1496.55,0,37.40,0.47,1439.55,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1177.0,fog_recovery,37.44,0.47,1496.52,0,37.44,0.47,1439.51,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1178.0,fog_recovery,37.48,0.47,1496.49,0,37.48,0.47,1439.47,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1179.0,fog_recovery,37.52,0.48,1496.46,0,37.52,0.48,1439.44,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1180.0,fog_recovery,37.56,0.48,1496.43,0,37.56,0.48,1439.40,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1181.0,fog_recovery,37.59,0.48,1496.40,0,37.59,0.48,1439.37,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1182.0,fog_recovery,37.63,0.48,1496.36,0,37.63,0.48,1439.33,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1183.0,fog_recovery,37.67,0.48,1496.33,0,37.67,0.48,1439.29,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1184.0,fog_recovery,37.71,0.48,1496.30,0,37.71,0.48,1439.26,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1185.0,fog_recovery,37.75,0.48,1496.27,0,37.75,0.48,1439.22,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1186.0,fog_recovery,37.79,0.48,1496.24,0,37.79,0.48,1439.18,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1187.0,fog_recovery,37.83,0.48,1496.21,0,37.83,0.48,1439.15,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1188.0,fog_recovery,37.87,0.48,1496.17,0,37.87,0.48,1439.11,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1189.0,fog_recovery,37.91,0.48,1496.14,0,37.91,0.48,1439.07,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1190.0,fog_recovery,37.94,0.48,1496.11,0,37.94,0.48,1439.04,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1191.0,fog_recovery,37.98,0.48,1496.08,0,37.98,0.48,1439.00,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1192.0,fog_recovery,38.02,0.48,1496.05,0,38.02,0.48,1438.96,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1193.0,fog_recovery,38.06,0.48,1496.02,0,38.06,0.48,1438.93,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1194.0,fog_recovery,38.10,0.48,1495.99,0,38.10,0.48,1438.89,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1195.0,fog_recovery,38.14,0.48,1495.95,0,38.14,0.48,1438.85,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1196.0,fog_recovery,38.18,0.48,1495.92,0,38.18,0.48,1438.82,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1197.0,fog_recovery,38.22,0.48,1495.89,0,38.22,0.48,1438.78,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1198.0,fog_recovery,38.26,0.48,1495.86,0,38.26,0.48,1438.74,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,273.0
1199.0,fog_recovery,38.29,0.48,1495.83,0,38.29,0.48,1438.71,1,2,1,4.00,5.00,0,240.0,0.68,0.68,traveling,13.89,13.89,1,273.0
1200.0,fog_recovery,38.33,0.48,1495.80,0,38.33,0.48,1438.67,1,2,1,4.00,5.00,0,240.0,1.36,2.04,traveling,13.89,13.89,1,273.0
1201.0,fog_recovery,38.37,0.48,1495.77,0,38.37,0.48,1438.63,1,2,1,4.00,5.00,0,240.0,2.04,4.08,traveling,13.89,13.89,1,273.0
1202.0,fog_recovery,38.41,0.48,1495.73,0,38.41,0.48,1438.60,1,2,1,4.00,5.00,0,240.0,2.72,6.80,traveling,13.89,13.89,1,273.0
1203.0,fog_recovery,38.45,0.48,1495.70,0,38.45,0.48,1438.56,1,2,1,4.00,5.00,0,240.0,3.40,10.20,traveling,13.89,13.89,1,273.0
1204.0,fog_recovery,38.49,0.48,1495.67,0,38.49,0.48,1438.53,1,2,1,4.00,5.00,0,240.0,4.08,14.28,traveling,13.89,13.89,1,273.0
1205.0,fog_recovery,38.53,0.49,1495.64,0,38.53,0.49,1438.49,1,2,1,4.00,5.00,0,240.0,4.76,19.04,traveling,13.89,13.89,1,273.0
1206.0,fog_recovery,38.57,0.49,1495.61,0,38.57,0.49,1438.45,1,2,1,4.00,5.00,0,240.0,5.44,24.48,traveling,13.89,13.89,1,273.0
1207.0,fog_recovery,38.61,0.49,1495.58,0,38.61,0.49,1438.42,1,2,1,4.00,5.00,0,240.0,6.12,30.59,traveling,13.89,13.89,1,273.0
1208.0,fog_recovery,38.64,0.49,1495.54,0,38.64,0.49,1438.38,1,2,1,4.00,5.00,0,240.0,6.79,37.39,traveling,13.89,13.89,1,273.0
1209.0,fog_recovery,38.68,0.49,1495.51,0,38.68,0.49,1438.34,1,2,1,4.00,5.00,0,240.0,7.47,44.86,traveling,13.89,13.89,1,273.0
1210.0,fog_recovery,38.72,0.49,1495.48,0,38.72,0.49,1438.31,1,2,1,4.00,5.00,0,240.0,8.15,53.01,traveling,13.89,13.89,1,273.0
1211.0,fog_recovery,38.76,0.49,1495.45,0,38.76,0.49,1438.27,1,2,1,4.00,5.00,0,240.0,8.82,61.83,traveling,13.89,13.89,1,273.0
1212.0,fog_recovery,38.80,0.49,1495.42,0,38.80,0.49,1438.23,1,2,1,4.00,5.00,0,240.0,9.50,71.33,traveling,13.89,13.89,1,273.0
1213.0,fog_recovery,38.84,0.49,1495.39,0,38.84,0.49,1438.20,1,2,1,4.00,5.00,0,240.0,10.17,81.50,traveling,13.89,13.89,1,273.0
1214.0,fog_recovery,38.88,0.49,1495.36,0,38.88,0.49,1438.16,1,2,1,4.00,5.00,0,240.0,10.84,92.34,traveling,13.89,13.89,1,273.0
1215.0,fog_recovery,38.92,0.49,1495.32,0,38.92,0.49,1438.12,1,2,1,4.00,5.00,0,240.0,11.51,103.86,traveling,13.89,13.89,1,273.0
1216.0,fog_recovery,38.96,0.49,1495.29,0,38.96,0.49,1438.09,1,2,1,4.00,5.00,0,240.0,12.18,116.04,traveling,13.89,13.89,1,273.0
1217.0,fog_recovery,38.99,0.49,1495.26,0,38.99,0.49,1438.05,1,2,1,4.00,5.00,0,240.0,12.85,128.90,traveling,13.89,13.89,1,273.0
1218.0,fog_recovery,39.03,0.49,1495.23,0,39.03,0.49,1438.01,1,2,1,4.00,5.00,0,240.0,13.52,142.42,traveling,13.89,13.89,1,273.0
1219.0,fog_recovery,39.07,0.49,1495.20,0,39.07,0.49,1437.98,1,2,1,4.00,5.00,0,240.0,13.89,156.31,traveling,13.89,13.89,1,273.0
1220.0,fog_recovery,39.11,0.49,1495.17,0,39.11,0.49,1437.94,1,2,1,4.00,5.00,0,240.0,13.89,170.20,traveling,13.89,13.89,1,273.0
1221.0,fog_recovery,39.15,0.49,1495.14,0,39.15,0.49,1437.90,1,2,1,4.00,5.00,0,240.0,13.89,184.09,traveling,13.89,13.89,1,273.0
1222.0,fog_recovery,39.19,0.49,1495.10,0,39.19,0.49,1437.87,1,2,1,4.00,5.00,0,240.0,13.89,197.98,traveling,13.89,13.89,1,273.0
1223.0,fog_recovery,39.23,0.49,1495.07,0,39.23,0.49,1437.83,1,2,1,4.00,5.00,0,240.0,13.89,211.87,traveling,13.89,13.89,1,273.0
1224.0,fog_recovery,39.27,0.49,1495.04,0,39.27,0.49,1437.79,1,2,1,4.00,5.00,0,240.0,13.89,225.76,traveling,13.89,13.89,1,273.0
1225.0,fog_recovery,39.31,0.49,1495.01,0,39.31,0.49,1437.76,1,2,1,4.00,5.00,0,240.0,13.89,239.65,traveling,13.89,13.89,1,273.0
1226.0,fog_recovery,39.34,0.49,1494.98,0,39.34,0.49,1437.72,1,2,1,4.00,5.00,0,240.0,13.89,253.54,traveling,13.89,13.89,1,273.0
1227.0,fog_recovery,39.38,0.49,1494.95,0,39.38,0.49,1437.68,1,2,1,4.00,5.00,0,240.0,13.89,267.43,traveling,13.89,13.89,1,273.0
1228.0,fog_recovery,39.42,0.49,1494.91,0,39.42,0.49,1437.65,1,2,1,4.00,5.00,0,240.0,13.89,281.32,traveling,13.89,13.89,1,273.0
1229.0,fog_recovery,39.46,0.49,1494.88,0,39.46,0.49,1437.61,1,2,1,4.00,5.00,0,240.0,13.89,295.21,traveling,13.89,13.89,1,273.0
1230.0,fog_recovery,39.50,0.49,1494.85,0,39.50,0.49,1437.57,1,2,1,4.00,5.00,0,240.0,13.89,309.10,traveling,13.89,13.89,1,273.0
1231.0,fog_recovery,39.54,0.50,1494.82,0,39.54,0.50,1437.54,1,2,1,4.00,5.00,0,240.0,13.89,322.99,traveling,13.89,13.89,1,273.0
1232.0,fog_recovery,39.58,0.50,1494.79,0,39.58,0.50,1437.50,1,2,1,4.00,5.00,0,240.0,13.89,336.88,traveling,13.89,13.89,1,273.0
1233.0,fog_recovery,39.62,0.50,1494.76,0,39.62,0.50,1437.47,1,2,1,4.00,5.00,0,240.0,13.89,350.77,traveling,13.89,13.89,1,273.0
1234.0,fog_recovery,39.66,0.50,1494.73,0,39.66,0.50,1437.43,1,2,1,4.00,5.00,0,240.0,13.89,364.66,traveling,13.89,13.89,1,273.0
1235.0,fog_recovery,39.69,0.50,1494.69,0,39.69,0.50,1437.39,1,2,1,4.00,5.00,0,240.0,13.89,378.55,traveling,13.89,13.89,1,273.0
1236.0,fog_recovery,39.73,0.50,1494.66,0,39.73,0.50,1437.36,1,2,1,4.00,5.00,0,240.0,13.89,392.44,traveling,13.89,13.89,1,273.0
1237.0,fog_recovery,39.77,0.50,1494.63,0,39.77,0.50,1437.32,1,2,1,4.00,5.00,0,240.0,13.89,406.33,traveling,13.89,13.89,1,273.0
1238.0,fog_recovery,39.81,0.50,1494.60,0,39.81,0.50,1437.28,1,2,1,4.00,5.00,0,240.0,13.89,420.22,traveling,13.89,13.89,1,273.0
1239.0,fog_recovery,39.85,0.50,1494.57,0,39.85,0.50,1437.25,1,2,1,4.00,5.00,0,240.0,13.89,434.11,traveling,13.89,13.89,1,273.0
1240.0,fog_recovery,39.89,0.50,1494.54,0,39.89,0.50,1437.21,1,2,1,4.00,5.00,0,240.0,13.89,448.00,traveling,13.89,13.89,1,273.0
1241.0,fog_recovery,39.93,0.50,1494.51,0,39.93,0.50,1437.17,1,2,1,4.00,5.00,0,240.0,13.89,461.89,traveling,13.89,13.89,1,273.0
1242.0,fog_recovery,39.97,0.50,1494.47,0,39.97,0.50,1437.14,1,2,1,4.00,5.00,0,240.0,13.89,475.78,traveling,13.89,13.89,1,273.0
1243.0,fog_recovery,40.01,0.50,1494.44,0,40.01,0.50,1437.10,1,2,1,4.00,5.00,0,240.0,13.89,489.67,traveling,13.89,13.89,1,273.0
1244.0,fog_recovery,40.04,0.50,1494.41,0,40.04,0.50,1437.06,1,2,1,4.00,5.00,0,240.0,13.89,0.00,traveling,13.89,13.89,1,273.0
1245.0,fog_recovery,40.08,0.50,1494.38,0,40.08,0.50,1437.03,1,2,1,4.00,5.00,0,240.0,11.11,11.11,traveling,11.11,11.11,1,273.0
1246.0,fog_recovery,40.12,0.50,1494.35,0,40.12,0.50,1436.99,0,2,0,4.00,3.33,0,240.0,11.11,22.22,traveling,11.11,11.11,1,364.0
1247.0,fog_recovery,40.16,0.50,1494.32,0,40.16,0.50,1436.95,0,2,0,4.00,3.33,0,240.0,11.11,33.33,traveling,11.11,11.11,1,364.0
1248.0,fog_recovery,40.20,0.50,1494.28,0,40.20,0.50,1436.92,0,2,0,4.00,3.33,0,240.0,11.11,44.44,traveling,11.11,11.11,1,364.0
1249.0,fog_recovery,40.24,0.50,1494.25,0,40.24,0.50,1436.88,0,2,0,4.00,3.33,0,240.0,11.11,55.55,traveling,11.11,11.11,1,364.0
1250.0,fog_recovery,40.28,0.50,1494.22,0,40.28,0.50,1436.84,0,2,0,4.00,3.33,0,240.0,11.11,66.66,traveling,11.11,11.11,1,364.0
1251.0,fog_recovery,40.32,0.50,1494.19,0,40.32,0.50,1436.81,0,2,0,4.00,3.33,0,240.0,11.11,77.77,traveling,11.11,11.11,1,364.0
1252.0,fog_recovery,40.36,0.50,1494.16,0,40.36,0.50,1436.77,0,2,0,4.00,3.33,0,240.0,11.11,88.88,traveling,11.11,11.11,1,364.0
1253.0,fog_recovery,40.39,0.50,1494.13,0,40.39,0.50,1436.73,0,2,0,4.00,3.33,0,240.0,11.11,99.99,traveling,11.11,11.11,1,364.0
1254.0,fog_recovery,40.43,0.50,1494.10,0,40.43,0.50,1436.70,0,2,0,4.00,3.33,0,240.0,11.11,111.10,traveling,11.11,11.11,1,364.0
1255.0,fog_recovery,40.47,0.50,1494.06,0,40.47,0.50,1436.66,0,2,0,4.00,3.33,0,240.0,11.11,122.21,traveling,11.11,11.11,1,364.0
1256.0,fog_recovery,40.51,0.51,1494.03,0,40.51,0.51,1436.62,0,2,0,4.00,3.33,0,240.0,11.11,133.32,traveling,11.11,11.11,1,364.0
1257.0,fog_recovery,40.55,0.51,1494.00,0,40.55,0.51,1436.59,0,2,0,4.00,3.33,0,240.0,11.11,144.43,traveling,11.11,11.11,1,364.0
1258.0,fog_recovery,40.59,0.51,1493.97,0,40.59,0.51,1436.55,0,2,0,4.00,3.33,0,240.0,11.11,155.54,traveling,11.11,11.11,1,364.0
1259.0,fog_recovery,40.63,0.51,1493.94,0,40.63,0.51,1436.51,0,2,0,4.00,3.33,0,240.0,11.11,166.65,traveling,11.11,11.11,1,364.0
